M1HY,20210311,12,12,12,12,6100
M1HZ,20210311,771,771,771,771,281000
M1LA,20210311,2,2,2,2,19100
M1LB,20210311,0.01,0.01,0.01,0.01,2800
M1LC,20210311,17,17,17,17,199900
M1LE,20210311,61,61,61,61,206900
M1LF,20210311,0.01,0.01,0.01,0.01,5800
M1LG,20210311,2,2,2,2,99500
M1LH,20210311,27,27,27,27,454800
M1LI,20210311,0.01,0.01,0.01,0.01,7300
M1LJ,20210311,0.01,0.01,0.01,0.01,2800
M1LK,20210311,0.01,0.01,0.01,0.01,7600
M1LL,20210311,21,21,21,21,314500
M1LM,20210311,0.01,0.01,0.01,0.01,3200
M1LN,20210311,15,15,15,15,197800
M1LO,20210311,1,1,1,1,10000
M1LP,20210311,2,2,2,2,49800
M1LQ,20210311,31,31,31,31,295800
M1LR,20210311,0.01,0.01,0.01,0.01,3000
M1LS,20210311,2,2,2,2,6200
M1LT,20210311,0.01,0.01,0.01,0.01,2300
M1LU,20210311,10,10,10,10,312100
M1LV,20210311,38,38,38,38,457200
M1LW,20210311,0.01,0.01,0.01,0.01,2600
M1LX,20210311,48,48,48,48,512700
M1LY,20210311,0.01,0.01,0.01,0.01,6100
M1LZ,20210311,16,16,16,16,281000
M3DA,20210311,12,12,12,12,19100
M3DB,20210311,7,7,7,7,2800
M3DC,20210311,461,461,461,461,199900
M3DE,20210311,530,530,530,530,206900
M3DF,20210311,14,14,14,14,5800
M3DG,20210311,165,165,165,165,99500
M3DH,20210311,702,702,702,702,454800
M3DI,20210311,16,16,16,16,7300
M3DJ,20210311,2,2,2,2,2800
M3DK,20210311,8,8,8,8,7600
M3DL,20210311,84,84,84,84,314500
M3DM,20210311,3,3,3,3,3200
M3DN,20210311,429,429,429,429,197800
M3DO,20210311,19,19,19,19,10000
M3DP,20210311,85,85,85,85,49800
M3DQ,20210311,345,345,345,345,295800
M3DR,20210311,8,8,8,8,3000
M3DS,20210311,0.01,0.01,0.01,0.01,6200
M3DT,20210311,11,11,11,11,2300
M3DU,20210311,154,154,154,154,312100
M3DV,20210311,632,632,632,632,457200
M3DW,20210311,7,7,7,7,2600
M3DX,20210311,786,786,786,786,512700
M3DY,20210311,9,9,9,9,6100
M3DZ,20210311,614,614,614,614,281000
M3HA,20210311,12,12,12,12,19100
M3HB,20210311,7,7,7,7,2800
M3HC,20210311,468,468,468,468,199900
M3HE,20210311,581,581,581,581,206900
M3HF,20210311,14,14,14,14,5800
M3HG,20210311,166,166,166,166,99500
M3HH,20210311,710,710,710,710,454800
M3HI,20210311,16,16,16,16,7300
M3HJ,20210311,2,2,2,2,2800
M3HK,20210311,8,8,8,8,7600
M3HL,20210311,93,93,93,93,314500
M3HM,20210311,3,3,3,3,3200
M3HN,20210311,435,435,435,435,197800
M3HO,20210311,19,19,19,19,10000
M3HP,20210311,86,86,86,86,49800
M3HQ,20210311,356,356,356,356,295800
M3HR,20210311,8,8,8,8,3000
M3HS,20210311,1,1,1,1,6200
M3HT,20210311,11,11,11,11,2300
M3HU,20210311,157,157,157,157,312100
M3HV,20210311,646,646,646,646,457200
M3HW,20210311,7,7,7,7,2600
M3HX,20210311,803,803,803,803,512700
M3HY,20210311,9,9,9,9,6100
M3HZ,20210311,620,620,620,620,281000
M3LA,20210311,0.01,0.01,0.01,0.01,19100
M3LB,20210311,0.01,0.01,0.01,0.01,2800
M3LC,20210311,7,7,7,7,199900
M3LE,20210311,51,51,51,51,206900
M3LF,20210311,0.01,0.01,0.01,0.01,5800
M3LG,20210311,1,1,1,1,99500
M3LH,20210311,8,8,8,8,454800
M3LI,20210311,0.01,0.01,0.01,0.01,7300
M3LJ,20210311,0.01,0.01,0.01,0.01,2800
M3LK,20210311,0.01,0.01,0.01,0.01,7600
M3LL,20210311,9,9,9,9,314500
M3LM,20210311,0.01,0.01,0.01,0.01,3200
M3LN,20210311,6,6,6,6,197800
M3LO,20210311,0.01,0.01,0.01,0.01,10000
M3LP,20210311,1,1,1,1,49800
M3LQ,20210311,11,11,11,11,295800
M3LR,20210311,0.01,0.01,0.01,0.01,3000
M3LS,20210311,1,1,1,1,6200
M3LT,20210311,0.01,0.01,0.01,0.01,2300
M3LU,20210311,3,3,3,3,312100
M3LV,20210311,14,14,14,14,457200
M3LW,20210311,0.01,0.01,0.01,0.01,2600
M3LX,20210311,17,17,17,17,512700
M3LY,20210311,0.01,0.01,0.01,0.01,6100
M3LZ,20210311,6,6,6,6,281000
M5DA,20210311,92,92,92,92,19100
M5DB,20210311,16,16,16,16,2800
M5DC,20210311,1108,1108,1108,1108,199900
M5DE,20210311,1600,1600,1600,1600,206900
M5DF,20210311,14,14,14,14,5800
M5DG,20210311,524,524,524,524,99500
M5DH,20210311,2004,2004,2004,2004,454800
M5DI,20210311,37,37,37,37,7300
